Unnamed: 0,cover_id,title,author,year,genre,genre_alts,pixel_count,mean_brightness,mean_hue,mean_saturation,entropy,Best Match
161,6724433,Active physics,Arthur Eisenkraft,,Science,"['Study and teaching (Secondary)', 'Problems, exercises', 'Textbooks', 'Science', 'Accessible book', 'Physics textbooks', 'In library', 'Science textbooks', 'Protected DAISY', 'Physics']",197500,0.5724929262844378,0.4742648243172299,0.14300525749511406,4.408639712675153,5863619
33,581911,Biology,Neil Alexander Campbell,,Science,"['Biology', 'Life Sciences - Biology - General', 'Textbooks', 'Biology textbooks', 'Accessible book', 'Biologie', 'Biology, Life Sciences', 'Science textbooks', 'Science', 'Science/Mathematics', 'Biology (General)']",164825,0.5713014694729704,0.7256575768026766,0.4755579256540665,4.496232108985128,8396638
315,313373,Greek science in antiquity,Marshall Clagett,,Science,"['Science and civilization', 'Science', 'Accessible book', 'Histoire', 'Sciences anciennes', 'Sciences', 'Ancient Science', 'Protected DAISY', 'History']",142975,0.7597527059783522,0.5424146975679988,0.4710822138504827,4.854159610308943,6346265
203,582076,Microbiology,Gerard J. Tortora,,Science,"['Infectious & contagious diseases', 'Evolution', 'Microbiology (General)', 'Microbiology (non-medical)', 'Textbooks', 'Science', 'Medical microbiology & virology', 'Microbiology', 'Microbiological Techniques', 'Protected DAISY', 'Science/Mathematics', 'Microbiologie', 'Accessible book', 'Microbiologia']",180500,0.6088513605996414,0.5557210643082069,0.7271160619030792,5.006687992102828,455832
173,1468422,What Do You Care What Other People Think?,Richard Phillips Feynman,,Science,"['Accessible book', 'Space vehicle accidents', 'Sciences', 'Investigation', 'Physicists', 'Autobiografie', 'Challenger (Spacecraft)', 'Anecdotes', 'Fizikus', 'United States. Presidential Commission on the Space Shuttle Challenger Accident', 'Long Now Manual for Civilization', 'Biographies', 'Science', 'Space shuttles', 'United States', 'Natuurkundigen', 'Accidents', 'Physics', 'Önéletrajz', 'Physiciens', 'Protected DAISY', 'Biography']",170500,0.3719611983209707,0.12507322763927034,0.4113952639688373,4.450276510054855,7401520
433,5554758,The popes and science,James Joseph Walsh,,Science,"['Anatomy', 'Religion and Medicine', 'Religion and science', 'Science', 'Accessible book', 'Dissection', 'Papacy', 'Mental Disorders', 'Popes', 'Religion and Science', 'History of controversy', 'Catholicism', 'Medicine', 'General Surgery', 'Hospitals', 'History']",162500,0.9559853031674209,0.13415461931300252,0.1803814442763373,3.6154972829849616,5735894
323,1250525,Analytic trigonometry with applications,Raymond A. Barnett,,Science,"['Trigonometry, Plane', 'Science', 'Euclidean geometry', 'Geometry - Analytic', 'General', 'Plane trigonometry', 'Accessible book', 'Protected DAISY', 'Mathematics', 'Science/Mathematics', 'Trigonometry', 'Analytic geometry']",185500,0.6888098303472332,0.4601340740356454,0.4236288554473827,4.1492627596238725,6630409
204,5364866,Nutrition,Frances Sizer Webb,,Science,"['Nutrition', 'Nutrition And Diet', 'Biochemistry', 'Medical / Nursing', 'Textbooks', 'Science', 'Accessible book', 'Food', 'Dietetics & nutrition', 'Diet/Nutrition', 'Physiology', 'Life Sciences - Anatomy & Physiology']",21120,0.7480852644087941,0.2684573496471619,0.4186834169569075,5.882941027094481,7398397
338,6250506,A brief retrospect of the eighteenth century,"Miller, Samuel",,Science,"['Science', 'Accessible book', 'History and criticism', 'Modern Literature', 'Modern Art', 'Eighteenth century', 'History']",148500,0.9073968706674591,0.11529042184086175,0.3308430241056362,3.8839789174575,5863619
141,1083429,The physical universe,Konrad Bates Krauskopf,,Science,"['Chemistry', 'Science', 'Accessible book', 'Protected DAISY', 'Physical sciences', 'Astrophysics', 'Physical science', 'Astronomy', 'Physics']",182875,0.5418689182850174,0.4970221693549198,0.5785714540454768,4.733927585475881,4529814
233,8428301,The mysterious universe,Sir James Hopwood Jeans,,Science,"['Science', 'Accessible book', 'Protected DAISY', 'Kosmologie', 'Cosmology']",187500,0.6397929202614377,0.34205685656555923,0.14765182070338692,3.931045379826233,767790
79,253601,The discoverers,Daniel J. Boorstin,,Science,"['Descubrimientos geográficos', 'Discoveries in geography', 'Accessible book', 'Naturwissenschaften', 'Sciences', 'Civilization', 'Geschichte', 'Cultuur', 'Civilisation', 'Ciencia', 'Kultur', 'Wetenschap', 'Discoveries (in geography)', 'Historia', 'Geestesgeschiedenis', 'Ontdekkingen', 'Historie', 'Découvertes géographiques', 'Entdeckung', 'Science', 'Long Now Manual for Civilization', 'History', 'Ontdekkingsreizen', 'Histoire', 'Protected DAISY']",157700,0.3345823417509045,0.3493004455462685,0.29734997934881524,5.307281093679444,1211547
316,7130742,The Human Situation,"Dixon, William Macneile",,Science,"['Science', 'Accessible book', 'Philosophy', 'Civilization', 'Philosophy and religion', 'Protected DAISY']",147000,0.6266349739895959,0.2389857526541153,0.4848770321569424,3.9249932286133498,5622878
200,191502,Genetics,Peter J. Russell,,Science,"['Génétique', 'Science', 'Accessible book', 'Genetics (non-medical)', 'Protected DAISY', 'Genetics', 'Science/Mathematics', 'Genetik', 'Unassigned Title']",172900,0.3015014912847729,0.6570195339656324,0.6441167746010303,4.256295650118714,6555691
369,5600799,The science and philosophy of the organism,"Driesch, Hans",,Science,"['Biology', 'Philosophy of nature', 'Accessible book', 'Philosophy', 'Organism (Philosophy)', 'Science']",146500,0.9830920163287158,0.16235037530475474,0.1977398506677388,1.3332856886730349,6022430
189,5534541,Personal knowledge,Michael Polanyi,,Science,"['Protected DAISY', 'Knowledge', 'Philosophy & Social Aspects', 'Science', 'Accessible book', 'Philosophy', 'SCIENCE', 'Theory of Knowledge', 'Family Planning Services']",24832,0.9559840559935314,0.13360189360638164,0.01844729781805014,2.4043801584714597,6022430
159,2893278,Science in Arcady,Grant Allen,,Science,"['Nature', 'Science', 'Nature study', 'Etude et enseignement', 'Archaeology', 'Ouvrages de vulgarisation', 'Sciences naturelles', 'Natural history', 'Popular works', 'Accessible book']",191500,0.6499855014590693,0.2002330369493481,0.3131501368839377,4.205079136523695,2895898
34,8242973,A history of the warfare of science with theology in Christendom,Andrew Dickson White,,Science,"['Prints', 'Religion and science', 'Science', 'Accessible book', 'History of controversy', 'Gravure', 'History']",165500,0.4792612286002014,0.3791434327704408,0.4973671252813795,3.204149743184284,479073
252,75422,The Emperor of Scent,Chandler Burr,,Science,"['Olfactory Perception', 'Biophysicists', 'Science', 'Perfumes industry', 'Perfume', 'Nose', 'Protected DAISY', 'Biography & Autobiography', 'Biophysics', 'Smell', 'Accessible book', 'Biography', 'Nonfiction']",150100,0.17315883528627976,0.3039806447218881,0.21110277788013088,3.8025243292415065,6555691
167,2504921,A course of lectures in natural philosophy,Richard Helsham,,Science,"['Mechanics', 'Science', 'Early works to 1800', 'Philosophy', 'Physics']",166500,0.8778127068244717,0.1601444013705884,0.2399654816431221,0.8978257532051891,2502123
469,6479281,Coming of age in the Milky Way,Timothy Ferris,,Science,"['Tijdrekening', 'Science', 'Accessible book', 'Space and time', 'Cosmology', 'Melkweg (sterrenkunde)', 'Protected DAISY', 'Kosmografie', 'History']",167000,0.06448364447575439,0.6375816607560519,0.9096771655255156,1.3399127177921526,8087690
428,6055042,Anales de la Sociedad Científica Argentina,Sociedad cientáűfica argentina,,Science,"['Science', 'Accessible book', 'Sociedad Científica Argentina', 'Periodicals']",162500,0.9741016470588236,0.0,0.0,0.4885609940057367,5863619
318,123269,The biochemical basis of neuropharmacology,Jack R. Cooper,,Science,"['Composition chimique', 'Farmacodynamica', 'Central nervous system', 'Neuropharmacologie', 'Neurofarmacologie', 'Drug effects', 'Biochemie', 'Neurotransmitter Agents', 'Sistema Nervoso (Farmacologia)', 'Medical / Nursing', 'Medical / Pharmacology', 'Neurology & clinical neurophysiology', 'Neuroquimica', 'Science/Mathematics', 'Nervous system', 'Psychopharmacology', 'Systeme nerveux', 'Neurosciences', 'Neurochemie', 'Autonomic Agents', 'Neurobiologie', 'Accessible book', 'Tissu nerveux', 'Zenuwstelsel', 'Biochemistry', 'Life Sciences - Biochemistry', 'Neurology - General', 'Neuropharmacology', 'Physiology', 'Nerve tissue', 'Pharmacology', 'Science', 'Protected DAISY', 'Analysis', 'Action des medicaments et substances chimiques', 'Neuropharmakologie', 'Central Nervous System', 'Neurochimie', 'Effect of drugs on', 'Chemistry', 'Psicofarmacologia', 'Neuroregulators', 'Neurotransmetteur', 'Physiologie', 'Nerve Tissue', 'Neuropsychopharmacology', 'Autonomic drugs', 'Psychiatry - Psychopharmacology', 'Neurochemistry', 'Agents neuromediateurs', 'Nervous System', 'Neurotransmitters']",150100,0.5605045002677953,0.4262773030118258,0.2899660551943698,4.672639366347493,6147576
473,6874825,How?,Dave Prochnow,,Science,"['Juvenile Nonfiction', 'Protected DAISY', 'Science & Nature - General', 'Science & Nature - Experiments & Projects', 'Experiments & Projects', ""Children's Books/Ages 9-12 Nonfiction"", 'Children: Grades 4-6', ""Children's 9-12 - Science"", 'Engineering', 'Experiments', 'Science', 'Miscellanea', 'Juvenile literature', 'Accessible book']",195000,0.5087782001005531,0.4744081842518412,0.7189586140681661,4.779150551368615,5735894
413,9300818,"Motion, Sound, and Heat",Isaac Asimov,,Science,"['Science', 'Accessible book', 'Physics', 'Protected DAISY']",143500,0.7555282913165267,0.2435407219293688,0.4632297172115044,5.135083671880123,6022430
353,8269708,"Things not generally known, familiarly explained",John Timbs,,Science,"['Handbooks, vade-mecums', 'Accessible book', 'Curiosities and wonders', 'Encyclopedias and dictionaries', 'Science']",147500,0.7766150348953142,0.1105868903075814,0.22862282764418101,3.5465601574144863,6022430
223,3731196,Physical science,Bill W. Tillery,,Science,"['Science', 'Accessible book', 'General', 'Protected DAISY', 'Physical sciences', 'PHYSICS']",20480,0.5420900352328429,0.8046625030821982,0.4101851025346711,5.302733615414954,8443317
197,4660269,Foundations in microbiology,Kathleen Park Talaro,,Science,"['Microbiology (non-medical)', 'Science', 'Accessible book', 'Microbiology', 'Life Sciences - Biology - Microbiology', 'Medical microbiology', 'Protected DAISY', 'Science/Mathematics']",21504,0.6601420255602239,0.31123682493119603,0.6793554613252835,5.225336200120816,6292498
53,5030345,Advances in Heterocyclic Chemistry,Alan R. Katritzky,,Science,"['CHEMICAL REACTIONS', 'Accessible book', 'Heterocyclic compounds', 'ANIONS', 'HETEROCYCLIC COMPOUNDS', 'Organic', 'AZOLES', 'SYNTHESIS (CHEMISTRY)', 'Chemistry', 'HYDROCYANIC ACID', 'RESEARCH', 'AZINES', 'Heterocyclic chemistry', 'Textbooks', 'SCIENCE', 'Science textbooks', 'THERMODYNAMIC PROPERTIES', 'QUANTITATIVE ANALYSIS', 'Protected DAISY', 'Composés hétérocycliques', 'Organic cyclic compounds', 'Chemistry textbooks', 'CHEMICAL ANALYSIS']",25216,0.96534459913407,0.08328179820397548,0.2134196926600408,3.3982173176473056,5031563
333,5566593,Introductory,Thomas Henry Huxley,,Science,"['Science', 'Accessible book', 'Sciences']",142500,0.956303598211214,0.10569609799579867,0.19188062934588707,3.987449220902267,765814
201,9246374,"International critical tables of numerical data, physics, chemistry and technology",National Research Council (US),,Science,"['Science', 'Accessible book', 'Tables']",164825,0.9536076706429578,0.0,0.0,1.8200365003907009,6022430
442,346561,The monthly sky guide,Ian Ridpath,,Science,"['Astronomy', 'Science', 'Accessible book', 'Protected DAISY', 'Cosmology', 'Identification', 'Nonfiction', 'Stars', 'SCIENCE', ""Observers' manuals""]",157225,0.3429842706998525,0.5620238167234219,0.323597386152245,4.656963496343665,288009
137,1063554,Physics,Larry D. Kirkpatrick,,Science,"['Textbooks', 'Science', 'Accessible book', 'Physics textbooks', 'Physique', 'Science textbooks', 'Physik', 'Protected DAISY', 'Science/Mathematics', 'Science / Physics', 'Physics']",180025,0.22516850873108585,0.23033033005594514,0.5130196024930977,2.865439133835156,6555691
403,455783,Chemical principles,P. W. Atkins,,Science,"['Engineering - Chemical & Biochemical', 'Problems, exercises', 'Protected DAISY', 'Química aplicada', ""Manuels d'enseignement supérieur"", 'Accessible book', 'Science / Chemistry / General', 'Chimie organique', 'Chimie physique et théorique', 'Science', 'Chemistry - General', 'Science/Mathematics', 'Chemistry', 'Química quântica', 'Química teórica', 'Química', 'Chemie']",172900,0.6159113847968336,0.6340550876752082,0.8277647285640625,4.955642486865303,8454373
44,5032092,Solid State Physics,Frederick Seitz,,Science,"['Mechanics', 'Constitution', 'Accessible book', 'Collected works', 'SCIENCE', 'Energy', 'Nuclear magnetic resonance', 'Fisica Geral', 'General', 'Matter', 'Solids', 'Condensed Matter', 'Protected DAISY', 'Physics', 'Microwave spectroscopy', 'Solid state physics']",24576,0.6436935125612745,0.07474435402420716,0.5062385652394529,2.9566581496715454,1100078
253,188169,Connections,James Burke,,Science,"['pbs', 'science', 'Accessible book', 'bbc', 'Protected DAISY', 'Technology', 'History']",161500,0.6786118132701997,0.1519342363696002,0.3739586812694315,4.754054547067626,158125
149,82826,Science experiences for the early childhood years,Jean Durgin Harlan,,Science,"['Science', 'Accessible book', 'Study and teaching (Elementary)', 'Protected DAISY', 'Study and teaching (Early childhood)']",182875,0.5846464289064908,0.537687448014743,0.5858382923145474,5.052920769769846,2752324
17,8235208,The works of Francis Bacon,Francis Bacon,,Science,"['Philosophers', 'Science', 'Accessible book', 'Philosophy', 'Biography']",152000,0.8321714396284831,0.1179868473450918,0.28518206892471376,4.688294349497761,5735894
19,6056658,Sitzungsberichte der Philosophisch-historischen Classe,"Kaiserl. Akademie der Wissenschaften in Wien, Mathematisch-Naturwissenschaftliche Klasse",,Science,"['Science', 'Accessible book', 'Philology', 'Periodicals', 'Mathematics', 'Chemistry', 'Technology', 'History']",152000,0.933965815273478,0.1336718881934636,0.12737120846260408,2.839127597922124,6022430
132,1789659,The life and letters of Charles Darwin,Charles Darwin,,Science,"['Correspondence', 'Autobiography', 'Science', 'Accessible book', 'Natural history', 'Biography', 'Naturalists']",166500,0.9328957192486604,0.07625970721991343,0.3014040778188776,1.9981198718149813,2512869
296,528671,A Short History of Nearly Everything,Bill Bryson,,Science,"['Origin', 'Life', 'Protected DAISY', 'Humor', 'Science', 'Travel', 'Philosophy', 'In library', 'Culture', 'OverDrive', 'Nonfiction', 'Open Library Staff Picks', 'Long Now Manual for Civilization', 'Human beings', 'Popular works', 'Accessible book', 'popular science']",199500,0.513474038036267,0.3973883102010727,0.4275880915035273,1.7791827706037595,9041714
313,62967,Teaching science to children,Alfred E. Friedl,,Science,"['Activity programs in education', 'Teaching Methods & Materials - Science & Technology', 'Textbooks', 'Science', 'Accessible book', 'Education / Teaching', 'Study and teaching (Elementary)', 'Protected DAISY', 'Elementary', 'Education', 'Education / Teaching Methods & Materials / Science & Technology']",198000,0.7440644087938207,0.20811248879179034,0.6285195950505349,5.552632554913241,8413143
120,303889,The sciences,James S. Trefil,,Science,"['Naturvetenskap', 'Natuurwetenschappen', 'Study and teaching (Higher)', 'Science', 'Accessible book', 'Naturwissenschaften', 'Sciences', 'Protected DAISY', 'Étude et enseignement (Supérieur)']",174325,0.6516657021621212,0.5815788494192183,0.2930848817306181,6.026874631486334,8269708
237,4871291,"A history of science, technology, and philosophy in the 16th & 17th centuries",A. Wolf,,Science,"['Philosophy, Modern', 'Science', 'Industrial arts', 'Philosophy', 'Renaissance Philosophy', 'Accessible book', 'Protected DAISY', 'History', 'Technology', 'Philosophy, Renaissance', 'Modern Philosophy']",20224,0.4443111659220652,0.5177819572616043,0.4804286166629314,2.1775236707247383,
